current_µA,voltage_V
21.3,8.927914428006833
21.400000000000002,8.972617441544287
21.5,9.017768039979972
21.6,9.062919123499231
21.700000000000003,9.107286453350541
21.8,9.15235568093663
21.900000000000002,9.19748061971788
22.0,9.241720689216093
22.1,9.286776605457272
22.200000000000003,9.332193574950638
22.3,9.376699118484714
22.400000000000002,9.421566427416279
22.5,9.466776159990117
22.6,9.511235152482387
22.700000000000003,9.555648218117257
22.8,9.60048911666444
22.900000000000002,9.645318897221172
23.0,9.690022336240096
23.1,9.734837526470846
23.200000000000003,9.779956277957613
23.3,9.82479376485352
23.400000000000002,9.869148746011685
23.5,9.913847469431477
23.6,9.958598065177842
23.700000000000003,10.002850523876191
23.8,10.047494312397815
23.900000000000002,10.09252243846506
24.0,10.137164004683742
24.1,10.181830480563644
24.200000000000003,10.226634957111436
24.3,10.271248829147487
24.400000000000002,10.315774350155323
24.5,10.360153724619147
24.6,10.404669870613763
24.700000000000003,10.449461681388152
24.8,10.493860790299296
24.900000000000002,10.53829932521102
25.0,10.583326945054443
25.1,10.627835332304986
25.200000000000003,10.67201007159758
25.3,10.716912546634063
25.400000000000002,10.761522467027506
25.5,10.805585167435874
25.6,10.850241087350621
25.700000000000003,10.89488281178333
25.8,10.939068953819708
25.900000000000002,10.983623312028753
26.0,11.028191810981705
26.1,11.07258407502471
26.200000000000003,11.117268616144706
26.3,11.161706008977909
26.400000000000002,11.206012647108908
26.5,11.250736904179357
26.6,11.295005879678255
26.700000000000003,11.3389930550953
26.8,11.383703215593059
26.900000000000002,11.428160607729602
27.0,11.472153396505572
27.1,11.516891813261775
27.200000000000003,11.56162294997866
27.3,11.605701197589545
27.400000000000002,11.650158772410542
27.5,11.694696820355981
27.6,11.738733580622492
27.700000000000003,11.783006884335835
27.8,11.82739485198575
27.900000000000002,11.87157856551206
28.0,11.916111970013413
28.1,11.960590817955783
28.200000000000003,12.004745031796826
28.3,12.049303168705833
28.400000000000002,12.093741778532813
28.5,12.137625213538927
28.6,12.181951141299093
28.700000000000003,12.226465689179742
28.8,12.270426483012503
28.900000000000002,12.31467555485406
29.0,12.359302936239041
29.1,12.403477483274024
29.200000000000003,12.447649939923622
29.3,12.492089773747235
29.400000000000002,12.536261988693237
29.5,12.580435134072612
29.6,12.624757986650835
29.700000000000003,12.66888752409982
29.8,12.713156334416075
