current_µA,voltage_V
15.100000000000001,0.06672486822960204
15.200000000000001,0.06751417062960297
15.3,0.06831419556685346
15.4,0.06913001657324983
15.5,0.06995361518026297
15.600000000000001,0.07079173860599934
15.700000000000001,0.0716381512708955
15.8,0.07250380128161019
15.9,0.07338311467218
16.0,0.07427443679505007
16.1,0.07518150620927949
16.2,0.07610529336796144
16.3,0.07704669168758536
16.400000000000002,0.07800191801483712
16.5,0.07897569515480674
16.6,0.07996481401304428
16.7,0.08097119623765373
16.8,0.08199732789839416
16.900000000000002,0.08304597408189164
17.0,0.08411354303358877
17.1,0.08519772219045559
17.2,0.08630743061616807
17.3,0.08744015060522572
17.400000000000002,0.08859732701743499
17.5,0.08977763057531937
17.6,0.09098621536369861
17.7,0.09221731000754298
17.8,0.09347293013987713
17.900000000000002,0.09476659521657443
18.0,0.09607835020710159
18.1,0.09742634426944244
18.2,0.09881641948391173
18.3,0.10022142628440008
18.400000000000002,0.10167565349035365
18.5,0.10316265721166684
18.6,0.10468967250337281
18.7,0.10625824628268074
18.8,0.10787169119416662
18.900000000000002,0.1095275137162471
19.0,0.11122053068894563
19.1,0.11297098580065044
19.200000000000003,0.11476785413481275
19.3,0.11663115542889378
19.400000000000002,0.11855403973960989
19.5,0.12052275329356893
19.6,0.1225673002545864
19.700000000000003,0.12467417954237749
19.8,0.12684836867872684
19.900000000000002,0.12909129935071106
20.0,0.1314301578087118
20.1,0.13386330355378567
20.200000000000003,0.1363708452064447
20.3,0.1389769673618147
20.400000000000002,0.14170706429473398
20.5,0.14453171167908146
20.6,0.14747779851178025
20.700000000000003,0.1505264202386774
20.8,0.15375425744117163
20.900000000000002,0.15711435433979914
21.0,0.16062960753651903
21.1,0.1643165197297222
21.200000000000003,0.16818421046811852
21.3,0.17226987991991688
21.400000000000002,0.17656472313593702
21.5,0.18108496699507842
21.6,0.185853582257862
21.700000000000003,0.19095643687128297
21.8,0.19633053322110414
21.900000000000002,0.20206934335556936
22.0,0.20814365997260997
22.1,0.2146920772931355
22.200000000000003,0.2216530157875688
22.3,0.2291333664169699
22.400000000000002,0.23715262088298447
22.5,0.24582157759784556
22.6,0.25520350185767693
22.700000000000003,0.2653651514631419
22.8,0.2763779224762515
22.900000000000002,0.28842473896543613
23.0,0.30157194822272226
23.1,0.3159906590190202
23.200000000000003,0.33193366104649635
23.3,0.34964597963648086
23.400000000000002,0.3694306367010233
23.5,0.3918486238531711
23.6,0.4176747256883129
23.700000000000003,0.4482811344583439
23.8,0.48638834229038663
23.900000000000002,0.5393666587983424
24.0,0.6649364334781472
24.1,1.5023056206949854
24.200000000000003,2.5468777589988765
24.3,3.40025468884944
24.400000000000002,4.029065202985728
24.5,4.525733854893286
24.6,4.929967443063287
